support,confidence,lift,artistID1,artistID2
0.092465753,0.529411765,1.932352941,1Y8cdNmUJH7yBTd9yOvr5i,7bXgB6jMjp9ATFy66eO08Z
0.092465753,0.3375,1.932352941,7bXgB6jMjp9ATFy66eO08Z,1Y8cdNmUJH7yBTd9yOvr5i
0.082191781,0.470588235,1.675753228,1Y8cdNmUJH7yBTd9yOvr5i,7dGJo4pcD2V6oG8kP0tJRR
0.082191781,0.292682927,1.675753228,7dGJo4pcD2V6oG8kP0tJRR,1Y8cdNmUJH7yBTd9yOvr5i
0.086757991,0.496732026,2.033351658,1Y8cdNmUJH7yBTd9yOvr5i,7hJcb9fa4alzcOq3EaNPoG
0.086757991,0.355140187,2.033351658,7hJcb9fa4alzcOq3EaNPoG,1Y8cdNmUJH7yBTd9yOvr5i
0.093607306,0.585714286,1.721764142,1ZwdS5xdxEREPySFridCfh,2YZyLoL8N0Wb9xBt1NhZWg
0.093607306,0.275167785,1.721764142,2YZyLoL8N0Wb9xBt1NhZWg,1ZwdS5xdxEREPySFridCfh
0.093607306,0.585714286,2.527515834,1ZwdS5xdxEREPySFridCfh,3nFkdlSjzX9mRTtwJOzDYB
0.093607306,0.403940887,2.527515834,3nFkdlSjzX9mRTtwJOzDYB,1ZwdS5xdxEREPySFridCfh
0.118721461,0.742857143,1.859265306,1ZwdS5xdxEREPySFridCfh,5K4W6rqBFWDnAN6FQUkS6x
0.118721461,0.297142857,1.859265306,5K4W6rqBFWDnAN6FQUkS6x,1ZwdS5xdxEREPySFridCfh
0.089041096,0.557142857,3.389285714,1ZwdS5xdxEREPySFridCfh,5me0Irg2ANcsgc93uaYrpb
0.089041096,0.541666667,3.389285714,5me0Irg2ANcsgc93uaYrpb,1ZwdS5xdxEREPySFridCfh
0.085616438,0.535714286,3.236453202,1ZwdS5xdxEREPySFridCfh,6DPYiyq5kWVQS4RGwxzPC7
0.085616438,0.517241379,3.236453202,6DPYiyq5kWVQS4RGwxzPC7,1ZwdS5xdxEREPySFridCfh
0.084474886,0.528571429,1.553787152,1ZwdS5xdxEREPySFridCfh,6vWDO969PvNqNYHIOW5v0m
0.084474886,0.248322148,1.553787152,6vWDO969PvNqNYHIOW5v0m,1ZwdS5xdxEREPySFridCfh
0.082191781,0.514285714,1.831358885,1ZwdS5xdxEREPySFridCfh,7dGJo4pcD2V6oG8kP0tJRR
0.082191781,0.292682927,1.831358885,7dGJo4pcD2V6oG8kP0tJRR,1ZwdS5xdxEREPySFridCfh
0.097031963,0.607142857,2.485313752,1ZwdS5xdxEREPySFridCfh,7hJcb9fa4alzcOq3EaNPoG
0.097031963,0.397196262,2.485313752,7hJcb9fa4alzcOq3EaNPoG,1ZwdS5xdxEREPySFridCfh
0.101598174,0.644927536,1.810758082,1anyVhU62p31KFi8MEzkbf,246dkjvS1zLTtiykXe5h60
0.101598174,0.28525641,1.810758082,246dkjvS1zLTtiykXe5h60,1anyVhU62p31KFi8MEzkbf
0.119863014,0.760869565,2.236650131,1anyVhU62p31KFi8MEzkbf,2YZyLoL8N0Wb9xBt1NhZWg
0.119863014,0.352348993,2.236650131,2YZyLoL8N0Wb9xBt1NhZWg,1anyVhU62p31KFi8MEzkbf
0.094748858,0.601449275,2.462007314,1anyVhU62p31KFi8MEzkbf,2h93pZq0e7k5yf4dywlkpM
0.094748858,0.387850467,2.462007314,2h93pZq0e7k5yf4dywlkpM,1anyVhU62p31KFi8MEzkbf
0.140410959,0.891304348,1.83713555,1anyVhU62p31KFi8MEzkbf,3TVXtAsR1Inumwj472S9r4
0.140410959,0.289411765,1.83713555,3TVXtAsR1Inumwj472S9r4,1anyVhU62p31KFi8MEzkbf
0.123287671,0.782608696,1.958757764,1anyVhU62p31KFi8MEzkbf,5K4W6rqBFWDnAN6FQUkS6x
0.123287671,0.308571429,1.958757764,5K4W6rqBFWDnAN6FQUkS6x,1anyVhU62p31KFi8MEzkbf
0.103881279,0.65942029,1.536308973,1anyVhU62p31KFi8MEzkbf,5pKCCKE2ajJHZ9KAiaK11H
0.103881279,0.242021277,1.536308973,5pKCCKE2ajJHZ9KAiaK11H,1anyVhU62p31KFi8MEzkbf
0.087899543,0.557971014,1.733271662,1anyVhU62p31KFi8MEzkbf,6LuN9FCkKOj5PcnpouEgny
0.087899543,0.273049645,1.733271662,6LuN9FCkKOj5PcnpouEgny,1anyVhU62p31KFi8MEzkbf
0.091324201,0.579710145,2.31884058,1anyVhU62p31KFi8MEzkbf,6l3HvQ5sa6mXTsMTB19rO5
0.091324201,0.365296804,2.31884058,6l3HvQ5sa6mXTsMTB19rO5,1anyVhU62p31KFi8MEzkbf
0.083333333,0.528985507,1.555004377,1anyVhU62p31KFi8MEzkbf,6vWDO969PvNqNYHIOW5v0m
0.083333333,0.244966443,1.555004377,6vWDO969PvNqNYHIOW5v0m,1anyVhU62p31KFi8MEzkbf
0.091324201,0.579710145,2.617660242,1anyVhU62p31KFi8MEzkbf,73sIBHcqh3Z3NyqHKZ7FOL
0.091324201,0.412371134,2.617660242,73sIBHcqh3Z3NyqHKZ7FOL,1anyVhU62p31KFi8MEzkbf
0.083333333,0.858823529,2.137299465,1bj5GrcLom5gZFF5t949Xl,7CajNmpbOovFoOoasH2HaY
0.083333333,0.207386364,2.137299465,7CajNmpbOovFoOoasH2HaY,1bj5GrcLom5gZFF5t949Xl
0.108447489,0.467980296,2.484549933,1dfeR4HaWDbWqFHLkxsg1d,22bE4uQ6baNwSHPVcDxLCe
0.108447489,0.575757576,2.484549933,22bE4uQ6baNwSHPVcDxLCe,1dfeR4HaWDbWqFHLkxsg1d
0.082191781,0.354679803,2.408523313,1dfeR4HaWDbWqFHLkxsg1d,2DaxqgrOhkeH0fpeiQq2f4
0.082191781,0.558139535,2.408523313,2DaxqgrOhkeH0fpeiQq2f4,1dfeR4HaWDbWqFHLkxsg1d
0.089041096,0.384236453,2.387171156,1dfeR4HaWDbWqFHLkxsg1d,3PhoLpVuITZKcymswpck5b
0.089041096,0.553191489,2.387171156,3PhoLpVuITZKcymswpck5b,1dfeR4HaWDbWqFHLkxsg1d
0.100456621,0.433497537,2.812917351,1dfeR4HaWDbWqFHLkxsg1d,3WrFJ7ztbogyGnTHbHJFl2
0.100456621,0.651851852,2.812917351,3WrFJ7ztbogyGnTHbHJFl2,1dfeR4HaWDbWqFHLkxsg1d
0.110730594,0.477832512,1.983797539,1dfeR4HaWDbWqFHLkxsg1d,3fMbdgg4jU18AjLCKBhRSm
0.110730594,0.45971564,1.983797539,3fMbdgg4jU18AjLCKBhRSm,1dfeR4HaWDbWqFHLkxsg1d
0.089041096,0.384236453,1.912449619,1dfeR4HaWDbWqFHLkxsg1d,3koiLjNrgRTNbOwViDipeA
0.089041096,0.443181818,1.912449619,3koiLjNrgRTNbOwViDipeA,1dfeR4HaWDbWqFHLkxsg1d
0.098173516,0.42364532,3.06705207,1dfeR4HaWDbWqFHLkxsg1d,3qm84nBOXUEQ2vnTfUTTFC
0.098173516,0.710743802,3.06705207,3qm84nBOXUEQ2vnTfUTTFC,1dfeR4HaWDbWqFHLkxsg1d
0.085616438,0.369458128,2.06143516,1dfeR4HaWDbWqFHLkxsg1d,4Z8W4fKeB5YxbusRsdQVPb
0.085616438,0.477707006,2.06143516,4Z8W4fKeB5YxbusRsdQVPb,1dfeR4HaWDbWqFHLkxsg1d
0.115296804,0.497536946,1.663520475,1dfeR4HaWDbWqFHLkxsg1d,4gzpq5DPGxSnKTe4SA8HAU
0.115296804,0.385496183,1.663520475,4gzpq5DPGxSnKTe4SA8HAU,1dfeR4HaWDbWqFHLkxsg1d
0.087899543,0.379310345,1.758073344,1dfeR4HaWDbWqFHLkxsg1d,4tZwfgrHOc3mvqYlEYSvVi
0.087899543,0.407407407,1.758073344,4tZwfgrHOc3mvqYlEYSvVi,1dfeR4HaWDbWqFHLkxsg1d
0.098173516,0.42364532,1.767206193,1dfeR4HaWDbWqFHLkxsg1d,53XhwfbYqKCa1cC15pYq2q
0.098173516,0.40952381,1.767206193,53XhwfbYqKCa1cC15pYq2q,1dfeR4HaWDbWqFHLkxsg1d
0.084474886,0.36453202,1.66317734,1dfeR4HaWDbWqFHLkxsg1d,5INjqkS1o8h1imAzPqGZBb
0.084474886,0.385416667,1.66317734,5INjqkS1o8h1imAzPqGZBb,1dfeR4HaWDbWqFHLkxsg1d
0.085616438,0.369458128,2.528479064,1dfeR4HaWDbWqFHLkxsg1d,6olE6TJLqED3rqDCT0FyPh
0.085616438,0.5859375,2.528479064,6olE6TJLqED3rqDCT0FyPh,1dfeR4HaWDbWqFHLkxsg1d
0.081050228,0.349753695,2.084246506,1dfeR4HaWDbWqFHLkxsg1d,7Ln80lUS6He07XvHI8qqHH
0.081050228,0.482993197,2.084246506,7Ln80lUS6He07XvHI8qqHH,1dfeR4HaWDbWqFHLkxsg1d
0.094748858,0.408866995,2.238546798,1dfeR4HaWDbWqFHLkxsg1d,7guDJrEfX3qb6FEbdPA5qi
0.094748858,0.51875,2.238546798,7guDJrEfX3qb6FEbdPA5qi,1dfeR4HaWDbWqFHLkxsg1d
0.083333333,0.829545455,2.064436983,1h6Cn3P4NGzXbaXidqURXs,7CajNmpbOovFoOoasH2HaY
0.083333333,0.207386364,2.064436983,7CajNmpbOovFoOoasH2HaY,1h6Cn3P4NGzXbaXidqURXs
0.089041096,0.586466165,2.293501611,1l7ZsJRRS8wlW3WfJfPfNS,23zg3TcAtWQy7J6upgbUnj
0.089041096,0.348214286,2.293501611,23zg3TcAtWQy7J6upgbUnj,1l7ZsJRRS8wlW3WfJfPfNS
0.095890411,0.631578947,3.273746496,1l7ZsJRRS8wlW3WfJfPfNS,26dSoYclwsYLMAKD3tpOr4
0.095890411,0.49704142,3.273746496,26dSoYclwsYLMAKD3tpOr4,1l7ZsJRRS8wlW3WfJfPfNS
0.092465753,0.609022556,2.134015038,1l7ZsJRRS8wlW3WfJfPfNS,31TPClRtHm23RisEBtV3X7
0.092465753,0.324,2.134015038,31TPClRtHm23RisEBtV3X7,1l7ZsJRRS8wlW3WfJfPfNS
0.092465753,0.609022556,1.524296455,1l7ZsJRRS8wlW3WfJfPfNS,5K4W6rqBFWDnAN6FQUkS6x
0.092465753,0.231428571,1.524296455,5K4W6rqBFWDnAN6FQUkS6x,1l7ZsJRRS8wlW3WfJfPfNS
0.115296804,0.759398496,1.769236922,1l7ZsJRRS8wlW3WfJfPfNS,5pKCCKE2ajJHZ9KAiaK11H
0.115296804,0.268617021,1.769236922,5pKCCKE2ajJHZ9KAiaK11H,1l7ZsJRRS8wlW3WfJfPfNS
0.098173516,0.646616541,1.875616193,1l7ZsJRRS8wlW3WfJfPfNS,66CXWjxzNUsdJxJ2JdwvnR
0.098173516,0.284768212,1.875616193,66CXWjxzNUsdJxJ2JdwvnR,1l7ZsJRRS8wlW3WfJfPfNS
0.084474886,0.556390977,1.825462533,1l7ZsJRRS8wlW3WfJfPfNS,6eUKZXaKkcviH0Ku9w2n3V
0.084474886,0.277153558,1.825462533,6eUKZXaKkcviH0Ku9w2n3V,1l7ZsJRRS8wlW3WfJfPfNS
0.116438356,0.766917293,2.254428016,1l7ZsJRRS8wlW3WfJfPfNS,6vWDO969PvNqNYHIOW5v0m
0.116438356,0.342281879,2.254428016,6vWDO969PvNqNYHIOW5v0m,1l7ZsJRRS8wlW3WfJfPfNS
0.094748858,0.62406015,1.553058783,1l7ZsJRRS8wlW3WfJfPfNS,7CajNmpbOovFoOoasH2HaY
0.094748858,0.235795455,1.553058783,7CajNmpbOovFoOoasH2HaY,1l7ZsJRRS8wlW3WfJfPfNS
0.081050228,0.533834586,1.948496241,1l7ZsJRRS8wlW3WfJfPfNS,7bXgB6jMjp9ATFy66eO08Z
0.081050228,0.295833333,1.948496241,7bXgB6jMjp9ATFy66eO08Z,1l7ZsJRRS8wlW3WfJfPfNS
0.086757991,0.808510638,1.883657764,1l8Fu6IkuTP0U5QetQJ5Xt,5pKCCKE2ajJHZ9KAiaK11H
0.086757991,0.20212766,1.883657764,5pKCCKE2ajJHZ9KAiaK11H,1l8Fu6IkuTP0U5QetQJ5Xt
0.081050228,0.755319149,2.220334143,1l8Fu6IkuTP0U5QetQJ5Xt,6vWDO969PvNqNYHIOW5v0m
0.081050228,0.238255034,2.220334143,6vWDO969PvNqNYHIOW5v0m,1l8Fu6IkuTP0U5QetQJ5Xt
0.089041096,0.456140351,1.722323049,1moxjboGR7GNWYIMWsRjgG,1vCWHaC5f2uS3yhpwWbIA6
0.089041096,0.336206897,1.722323049,1vCWHaC5f2uS3yhpwWbIA6,1moxjboGR7GNWYIMWsRjgG
0.082191781,0.421052632,1.589836661,1moxjboGR7GNWYIMWsRjgG,23fqKkggKUBHNkbKtXEls4
0.082191781,0.310344828,1.589836661,23fqKkggKUBHNkbKtXEls4,1moxjboGR7GNWYIMWsRjgG
0.095890411,0.49122807,1.721263158,1moxjboGR7GNWYIMWsRjgG,31TPClRtHm23RisEBtV3X7
0.095890411,0.336,1.721263158,31TPClRtHm23RisEBtV3X7,1moxjboGR7GNWYIMWsRjgG
0.081050228,0.415204678,2.616685599,1moxjboGR7GNWYIMWsRjgG,3gd8FJtBJtkRxdfbTu19U2
0.081050228,0.510791367,2.616685599,3gd8FJtBJtkRxdfbTu19U2,1moxjboGR7GNWYIMWsRjgG
0.102739726,0.526315789,1.759742869,1moxjboGR7GNWYIMWsRjgG,4gzpq5DPGxSnKTe4SA8HAU
0.102739726,0.34351145,1.759742869,4gzpq5DPGxSnKTe4SA8HAU,1moxjboGR7GNWYIMWsRjgG
0.087899543,0.450292398,1.878362573,1moxjboGR7GNWYIMWsRjgG,53XhwfbYqKCa1cC15pYq2q
0.087899543,0.366666667,1.878362573,53XhwfbYqKCa1cC15pYq2q,1moxjboGR7GNWYIMWsRjgG
0.102739726,0.526315789,1.829573935,1moxjboGR7GNWYIMWsRjgG,5WUlDfRSoLAfcVSX1WnrxN
0.102739726,0.357142857,1.829573935,5WUlDfRSoLAfcVSX1WnrxN,1moxjboGR7GNWYIMWsRjgG
0.082191781,0.421052632,1.576248313,1moxjboGR7GNWYIMWsRjgG,64KEffDW9EtZ1y2vBYgq8T
0.082191781,0.307692308,1.576248313,64KEffDW9EtZ1y2vBYgq8T,1moxjboGR7GNWYIMWsRjgG
0.100456621,0.514619883,1.645281086,1moxjboGR7GNWYIMWsRjgG,69GGBxA162lTqCwzJG5jLp
0.100456621,0.321167883,1.645281086,69GGBxA162lTqCwzJG5jLp,1moxjboGR7GNWYIMWsRjgG
0.095890411,0.49122807,1.611669623,1moxjboGR7GNWYIMWsRjgG,6eUKZXaKkcviH0Ku9w2n3V
0.095890411,0.314606742,1.611669623,6eUKZXaKkcviH0Ku9w2n3V,1moxjboGR7GNWYIMWsRjgG
0.081050228,0.415204678,1.554355975,1moxjboGR7GNWYIMWsRjgG,6qqNVTkY8uBg9cP3Jd7DAH
0.081050228,0.303418803,1.554355975,6qqNVTkY8uBg9cP3Jd7DAH,1moxjboGR7GNWYIMWsRjgG
0.113013699,0.578947368,1.70187213,1moxjboGR7GNWYIMWsRjgG,6vWDO969PvNqNYHIOW5v0m
0.113013699,0.332214765,1.70187213,6vWDO969PvNqNYHIOW5v0m,1moxjboGR7GNWYIMWsRjgG
0.092465753,0.473684211,1.565839126,1moxjboGR7GNWYIMWsRjgG,738wLrAtLtCtFOLvQBXOXp
0.092465753,0.305660377,1.565839126,738wLrAtLtCtFOLvQBXOXp,1moxjboGR7GNWYIMWsRjgG
0.092465753,0.84375,2.368990385,1pPmIToKXyGdsCF6LmqLmI,246dkjvS1zLTtiykXe5h60
0.092465753,0.259615385,2.368990385,246dkjvS1zLTtiykXe5h60,1pPmIToKXyGdsCF6LmqLmI
0.101598174,0.927083333,1.910882353,1pPmIToKXyGdsCF6LmqLmI,3TVXtAsR1Inumwj472S9r4
0.101598174,0.209411765,1.910882353,3TVXtAsR1Inumwj472S9r4,1pPmIToKXyGdsCF6LmqLmI
0.084474886,0.770833333,1.929285714,1pPmIToKXyGdsCF6LmqLmI,5K4W6rqBFWDnAN6FQUkS6x
0.084474886,0.211428571,1.929285714,5K4W6rqBFWDnAN6FQUkS6x,1pPmIToKXyGdsCF6LmqLmI
0.081050228,0.739583333,2.958333333,1pPmIToKXyGdsCF6LmqLmI,6l3HvQ5sa6mXTsMTB19rO5
0.081050228,0.324200913,2.958333333,6l3HvQ5sa6mXTsMTB19rO5,1pPmIToKXyGdsCF6LmqLmI
0.081050228,0.825581395,1.701668947,1tqhsYv8yBBdwANFNzHtcr,3TVXtAsR1Inumwj472S9r4
0.081050228,0.167058824,1.701668947,3TVXtAsR1Inumwj472S9r4,1tqhsYv8yBBdwANFNzHtcr
0.114155251,0.473933649,1.78950809,1uNFoZAHBGtllmzznpCI3s,1vCWHaC5f2uS3yhpwWbIA6
0.114155251,0.431034483,1.78950809,1vCWHaC5f2uS3yhpwWbIA6,1uNFoZAHBGtllmzznpCI3s
0.086757991,0.360189573,2.048870561,1uNFoZAHBGtllmzznpCI3s,1yxSLGMDHlW21z4YXirZDS
0.086757991,0.493506494,2.048870561,1yxSLGMDHlW21z4YXirZDS,1uNFoZAHBGtllmzznpCI3s
0.128995434,0.535545024,2.022144141,1uNFoZAHBGtllmzznpCI3s,23fqKkggKUBHNkbKtXEls4
0.128995434,0.487068966,2.022144141,23fqKkggKUBHNkbKtXEls4,1uNFoZAHBGtllmzznpCI3s
0.121004566,0.502369668,1.964624238,1uNFoZAHBGtllmzznpCI3s,23zg3TcAtWQy7J6upgbUnj
0.121004566,0.473214286,1.964624238,23zg3TcAtWQy7J6upgbUnj,1uNFoZAHBGtllmzznpCI3s
0.146118721,0.606635071,1.703244623,1uNFoZAHBGtllmzznpCI3s,246dkjvS1zLTtiykXe5h60
0.146118721,0.41025641,1.703244623,246dkjvS1zLTtiykXe5h60,1uNFoZAHBGtllmzznpCI3s
0.091324201,0.379146919,2.075829384,1uNFoZAHBGtllmzznpCI3s,26VFTg2z8YR0cCuwLzESi2
0.091324201,0.5,2.075829384,26VFTg2z8YR0cCuwLzESi2,1uNFoZAHBGtllmzznpCI3s
0.090182648,0.374407583,1.940716229,1uNFoZAHBGtllmzznpCI3s,26dSoYclwsYLMAKD3tpOr4
0.090182648,0.467455621,1.940716229,26dSoYclwsYLMAKD3tpOr4,1uNFoZAHBGtllmzznpCI3s
0.128995434,0.535545024,1.574286714,1uNFoZAHBGtllmzznpCI3s,2YZyLoL8N0Wb9xBt1NhZWg
0.128995434,0.379194631,1.574286714,2YZyLoL8N0Wb9xBt1NhZWg,1uNFoZAHBGtllmzznpCI3s
0.098173516,0.407582938,1.668423617,1uNFoZAHBGtllmzznpCI3s,2h93pZq0e7k5yf4dywlkpM
0.098173516,0.401869159,1.668423617,2h93pZq0e7k5yf4dywlkpM,1uNFoZAHBGtllmzznpCI3s
0.087899543,0.36492891,2.316505254,1uNFoZAHBGtllmzznpCI3s,2iojnBLj0qIMiKPvVhLnsH
0.087899543,0.557971014,2.316505254,2iojnBLj0qIMiKPvVhLnsH,1uNFoZAHBGtllmzznpCI3s
0.095890411,0.398104265,2.06354637,1uNFoZAHBGtllmzznpCI3s,2qxJFvFYMEDqd7ui6kSAcq
0.095890411,0.49704142,2.06354637,2qxJFvFYMEDqd7ui6kSAcq,1uNFoZAHBGtllmzznpCI3s
0.083333333,0.345971564,2.261724553,1uNFoZAHBGtllmzznpCI3s,2wUjUUtkb5lvLKcGKsKqsR
0.083333333,0.544776119,2.261724553,2wUjUUtkb5lvLKcGKsKqsR,1uNFoZAHBGtllmzznpCI3s
0.127853881,0.530805687,2.085138036,1uNFoZAHBGtllmzznpCI3s,2wY79sveU1sp5g7SokKOiI
0.127853881,0.502242152,2.085138036,2wY79sveU1sp5g7SokKOiI,1uNFoZAHBGtllmzznpCI3s
0.139269406,0.578199052,2.026009479,1uNFoZAHBGtllmzznpCI3s,31TPClRtHm23RisEBtV3X7
0.139269406,0.488,2.026009479,31TPClRtHm23RisEBtV3X7,1uNFoZAHBGtllmzznpCI3s
0.084474886,0.3507109,1.6429024,1uNFoZAHBGtllmzznpCI3s,3Isy6kedDrgPYoTS1dazA9
0.084474886,0.395721925,1.6429024,3Isy6kedDrgPYoTS1dazA9,1uNFoZAHBGtllmzznpCI3s
0.100456621,0.417061611,2.227719339,1uNFoZAHBGtllmzznpCI3s,3KV3p5EY4AvKxOlhGHORLg
0.100456621,0.536585366,2.227719339,3KV3p5EY4AvKxOlhGHORLg,1uNFoZAHBGtllmzznpCI3s
0.191780822,0.796208531,1.641126289,1uNFoZAHBGtllmzznpCI3s,3TVXtAsR1Inumwj472S9r4
0.191780822,0.395294118,1.641126289,3TVXtAsR1Inumwj472S9r4,1uNFoZAHBGtllmzznpCI3s
0.090182648,0.374407583,1.615670161,1uNFoZAHBGtllmzznpCI3s,3nFkdlSjzX9mRTtwJOzDYB
0.090182648,0.389162562,1.615670161,3nFkdlSjzX9mRTtwJOzDYB,1uNFoZAHBGtllmzznpCI3s
0.085616438,0.355450237,2.224102911,1uNFoZAHBGtllmzznpCI3s,4EzkuveR9pLvDVFNx6foYD
0.085616438,0.535714286,2.224102911,4EzkuveR9pLvDVFNx6foYD,1uNFoZAHBGtllmzznpCI3s
0.100456621,0.417061611,2.214218009,1uNFoZAHBGtllmzznpCI3s,4dpARuHxo51G3z768sgnrY
0.100456621,0.533333333,2.214218009,4dpARuHxo51G3z768sgnrY,1uNFoZAHBGtllmzznpCI3s
0.133561644,0.55450237,1.853985022,1uNFoZAHBGtllmzznpCI3s,4gzpq5DPGxSnKTe4SA8HAU
0.133561644,0.446564885,1.853985022,4gzpq5DPGxSnKTe4SA8HAU,1uNFoZAHBGtllmzznpCI3s
0.091324201,0.379146919,1.74806685,1uNFoZAHBGtllmzznpCI3s,4kYSro6naA4h99UJvo89HB
0.091324201,0.421052632,1.74806685,4kYSro6naA4h99UJvo89HB,1uNFoZAHBGtllmzznpCI3s
0.100456621,0.417061611,1.739742722,1uNFoZAHBGtllmzznpCI3s,53XhwfbYqKCa1cC15pYq2q
0.100456621,0.419047619,1.739742722,53XhwfbYqKCa1cC15pYq2q,1uNFoZAHBGtllmzznpCI3s
0.132420091,0.549763033,1.817329876,1uNFoZAHBGtllmzznpCI3s,540vIaP2JwjQb9dm3aArA4
0.132420091,0.437735849,1.817329876,540vIaP2JwjQb9dm3aArA4,1uNFoZAHBGtllmzznpCI3s
0.091324201,0.379146919,1.660663507,1uNFoZAHBGtllmzznpCI3s,55Aa2cqylxrFIXC767Z865
0.091324201,0.4,1.660663507,55Aa2cqylxrFIXC767Z865,1uNFoZAHBGtllmzznpCI3s
0.095890411,0.398104265,2.027554282,1uNFoZAHBGtllmzznpCI3s,5JZ7CnR6gTvEMKX4g70Amv
0.095890411,0.488372093,2.027554282,5JZ7CnR6gTvEMKX4g70Amv,1uNFoZAHBGtllmzznpCI3s
0.147260274,0.611374408,1.530182803,1uNFoZAHBGtllmzznpCI3s,5K4W6rqBFWDnAN6FQUkS6x
0.147260274,0.368571429,1.530182803,5K4W6rqBFWDnAN6FQUkS6x,1uNFoZAHBGtllmzznpCI3s
0.091324201,0.379146919,1.766663305,1uNFoZAHBGtllmzznpCI3s,5LHRHt1k9lMyONurDHEdrp
0.091324201,0.425531915,1.766663305,5LHRHt1k9lMyONurDHEdrp,1uNFoZAHBGtllmzznpCI3s
0.099315068,0.412322275,2.124672428,1uNFoZAHBGtllmzznpCI3s,5Pwc4xIPtQLFEnJriah9YJ
0.099315068,0.511764706,2.124672428,5Pwc4xIPtQLFEnJriah9YJ,1uNFoZAHBGtllmzznpCI3s
0.125570776,0.521327014,1.812232002,1uNFoZAHBGtllmzznpCI3s,5WUlDfRSoLAfcVSX1WnrxN
0.125570776,0.436507937,1.812232002,5WUlDfRSoLAfcVSX1WnrxN,1uNFoZAHBGtllmzznpCI3s
0.095890411,0.398104265,2.20721099,1uNFoZAHBGtllmzznpCI3s,5YGY8feqx7naU7z4HrwZM6
0.095890411,0.53164557,2.20721099,5YGY8feqx7naU7z4HrwZM6,1uNFoZAHBGtllmzznpCI3s
0.095890411,0.398104265,2.421800948,1uNFoZAHBGtllmzznpCI3s,5ZsFI1h6hIdQRw2ti0hz81
0.095890411,0.583333333,2.421800948,5ZsFI1h6hIdQRw2ti0hz81,1uNFoZAHBGtllmzznpCI3s
0.082191781,0.341232227,2.645304702,1uNFoZAHBGtllmzznpCI3s,5p7f24Rk5HkUZsaS3BLG5F
0.082191781,0.637168142,2.645304702,5p7f24Rk5HkUZsaS3BLG5F,1uNFoZAHBGtllmzznpCI3s
0.181506849,0.753554502,1.75562166,1uNFoZAHBGtllmzznpCI3s,5pKCCKE2ajJHZ9KAiaK11H
0.181506849,0.42287234,1.75562166,5pKCCKE2ajJHZ9KAiaK11H,1uNFoZAHBGtllmzznpCI3s
0.097031963,0.402843602,1.887117622,1uNFoZAHBGtllmzznpCI3s,60d24wfXkVzDSfLS6hyCjZ
0.097031963,0.454545455,1.887117622,60d24wfXkVzDSfLS6hyCjZ,1uNFoZAHBGtllmzznpCI3s
0.118721461,0.492890995,1.845181675,1uNFoZAHBGtllmzznpCI3s,64KEffDW9EtZ1y2vBYgq8T
0.118721461,0.444444444,1.845181675,64KEffDW9EtZ1y2vBYgq8T,1uNFoZAHBGtllmzznpCI3s
0.166666667,0.691943128,2.007093312,1uNFoZAHBGtllmzznpCI3s,66CXWjxzNUsdJxJ2JdwvnR
0.166666667,0.483443709,2.007093312,66CXWjxzNUsdJxJ2JdwvnR,1uNFoZAHBGtllmzznpCI3s
0.152968037,0.63507109,2.030373266,1uNFoZAHBGtllmzznpCI3s,69GGBxA162lTqCwzJG5jLp
0.152968037,0.489051095,2.030373266,69GGBxA162lTqCwzJG5jLp,1uNFoZAHBGtllmzznpCI3s
0.135844749,0.563981043,1.751941111,1uNFoZAHBGtllmzznpCI3s,6LuN9FCkKOj5PcnpouEgny
0.135844749,0.421985816,1.751941111,6LuN9FCkKOj5PcnpouEgny,1uNFoZAHBGtllmzznpCI3s
0.091324201,0.379146919,1.988818571,1uNFoZAHBGtllmzznpCI3s,6M2wZ9GZgrQXHCFfjv46we
0.091324201,0.479041916,1.988818571,6M2wZ9GZgrQXHCFfjv46we,1uNFoZAHBGtllmzznpCI3s
0.100456621,0.417061611,2.018486031,1uNFoZAHBGtllmzznpCI3s,6MDME20pz9RveH9rEXvrOM
0.100456621,0.486187845,2.018486031,6MDME20pz9RveH9rEXvrOM,1uNFoZAHBGtllmzznpCI3s
0.089041096,0.369668246,2.570074475,1uNFoZAHBGtllmzznpCI3s,6S2OmqARrzebs0tKUEyXyp
0.089041096,0.619047619,2.570074475,6S2OmqARrzebs0tKUEyXyp,1uNFoZAHBGtllmzznpCI3s
0.150684932,0.625592417,2.052505458,1uNFoZAHBGtllmzznpCI3s,6eUKZXaKkcviH0Ku9w2n3V
0.150684932,0.494382022,2.052505458,6eUKZXaKkcviH0Ku9w2n3V,1uNFoZAHBGtllmzznpCI3s
0.106164384,0.440758294,2.075829384,1uNFoZAHBGtllmzznpCI3s,6jJ0s89eD6GaHleKKya26X
0.106164384,0.5,2.075829384,6jJ0s89eD6GaHleKKya26X,1uNFoZAHBGtllmzznpCI3s
0.099315068,0.412322275,1.6492891,1uNFoZAHBGtllmzznpCI3s,6l3HvQ5sa6mXTsMTB19rO5
0.099315068,0.397260274,1.6492891,6l3HvQ5sa6mXTsMTB19rO5,1uNFoZAHBGtllmzznpCI3s
0.097031963,0.402843602,1.508081176,1uNFoZAHBGtllmzznpCI3s,6qqNVTkY8uBg9cP3Jd7DAH
0.097031963,0.363247863,1.508081176,6qqNVTkY8uBg9cP3Jd7DAH,1uNFoZAHBGtllmzznpCI3s
