support,confidence,lift,trackID1,trackID2
0.01369863,0.3,7.729411765,6kPJZM97LwdG9QIsT7khp6,3u1S1OmAUhx5DRlLrXqyp3
0.014840183,0.382352941,3.894664843,3u1S1OmAUhx5DRlLrXqyp3,6nDKrPlXdpomGBgAlO7UdP
0.014840183,0.151162791,3.894664843,6nDKrPlXdpomGBgAlO7UdP,3u1S1OmAUhx5DRlLrXqyp3
0.010273973,0.264705882,11.04201681,3u1S1OmAUhx5DRlLrXqyp3,6rrTr2HEAzlpC4KWZxF3S1
0.010273973,0.428571429,11.04201681,6rrTr2HEAzlpC4KWZxF3S1,3u1S1OmAUhx5DRlLrXqyp3
0.011415525,0.294117647,3.220588235,3u1S1OmAUhx5DRlLrXqyp3,6u7jPi22kF8CTQ3rb9DHE7
0.012557078,0.323529412,10.12184874,3u1S1OmAUhx5DRlLrXqyp3,6xtcFXSo8H9BZN637BMVKS
0.012557078,0.392857143,10.12184874,6xtcFXSo8H9BZN637BMVKS,3u1S1OmAUhx5DRlLrXqyp3
0.01369863,0.352941176,7.361344538,3u1S1OmAUhx5DRlLrXqyp3,76cy1WJvNGJTj78UqeA5zr
0.01369863,0.285714286,7.361344538,76cy1WJvNGJTj78UqeA5zr,3u1S1OmAUhx5DRlLrXqyp3
0.012557078,0.323529412,3.93627451,3u1S1OmAUhx5DRlLrXqyp3,7COXchtUOMd6uIT6HvmRaI
0.012557078,0.152777778,3.93627451,7COXchtUOMd6uIT6HvmRaI,3u1S1OmAUhx5DRlLrXqyp3
0.011415525,0.294117647,15.15570934,3u1S1OmAUhx5DRlLrXqyp3,7K7MUBCnzgBAvMVW2RTWNs
0.011415525,0.588235294,15.15570934,7K7MUBCnzgBAvMVW2RTWNs,3u1S1OmAUhx5DRlLrXqyp3
0.019406393,0.5,5.918918919,3u1S1OmAUhx5DRlLrXqyp3,7ef4DlsgrMEH11cDZd32M6
0.019406393,0.22972973,5.918918919,7ef4DlsgrMEH11cDZd32M6,3u1S1OmAUhx5DRlLrXqyp3
0.011415525,0.294117647,4.684491979,3u1S1OmAUhx5DRlLrXqyp3,7vGuf3Y35N4wmASOKLUVVU
0.011415525,0.181818182,4.684491979,7vGuf3Y35N4wmASOKLUVVU,3u1S1OmAUhx5DRlLrXqyp3
0.010273973,0.236842105,5.607396871,3u9fHuAtjMY1RW2mZfO4Cf,48UPSzbZjgc449aqz8bxox
0.010273973,0.243243243,5.607396871,48UPSzbZjgc449aqz8bxox,3u9fHuAtjMY1RW2mZfO4Cf
0.012557078,0.289473684,4.372050817,3u9fHuAtjMY1RW2mZfO4Cf,5IVuqXILoxVWvWEPm82Jxr
0.012557078,0.189655172,4.372050817,5IVuqXILoxVWvWEPm82Jxr,3u9fHuAtjMY1RW2mZfO4Cf
0.010273973,0.236842105,4.234156821,3u9fHuAtjMY1RW2mZfO4Cf,5XJJdNPkwmbUwE79gv0NxK
0.010273973,0.183673469,4.234156821,5XJJdNPkwmbUwE79gv0NxK,3u9fHuAtjMY1RW2mZfO4Cf
0.01369863,0.315789474,3.639889197,3u9fHuAtjMY1RW2mZfO4Cf,5rb9QrpfcKFHM1EUbSIurX
0.01369863,0.157894737,3.639889197,5rb9QrpfcKFHM1EUbSIurX,3u9fHuAtjMY1RW2mZfO4Cf
0.010273973,0.236842105,3.293233083,3u9fHuAtjMY1RW2mZfO4Cf,62vpWI1CHwFy7tMIcSStl8
0.010273973,0.236842105,12.96710526,3u9fHuAtjMY1RW2mZfO4Cf,68pWLkspLFIfIPPtzyTkQy
0.010273973,0.5625,12.96710526,68pWLkspLFIfIPPtzyTkQy,3u9fHuAtjMY1RW2mZfO4Cf
0.011415525,0.263157895,6.066481994,3u9fHuAtjMY1RW2mZfO4Cf,6MdqqkQ8sSC0WB4i8PyRuQ
0.011415525,0.263157895,6.066481994,6MdqqkQ8sSC0WB4i8PyRuQ,3u9fHuAtjMY1RW2mZfO4Cf
0.012557078,0.289473684,8.744101633,3u9fHuAtjMY1RW2mZfO4Cf,6Tsu3OsuMz4KEGKbOYd6A0
0.012557078,0.379310345,8.744101633,6Tsu3OsuMz4KEGKbOYd6A0,3u9fHuAtjMY1RW2mZfO4Cf
0.01369863,0.315789474,7.684210526,3u9fHuAtjMY1RW2mZfO4Cf,6ltPEsP4edATzvinHOzvk2
0.01369863,0.333333333,7.684210526,6ltPEsP4edATzvinHOzvk2,3u9fHuAtjMY1RW2mZfO4Cf
0.010273973,0.236842105,3.842105263,3u9fHuAtjMY1RW2mZfO4Cf,7H6ev70Weq6DdpZyyTmUXk
0.010273973,0.166666667,3.842105263,7H6ev70Weq6DdpZyyTmUXk,3u9fHuAtjMY1RW2mZfO4Cf
0.011415525,0.263157895,5.488721805,3u9fHuAtjMY1RW2mZfO4Cf,7iL6o9tox1zgHpKUfh9vuC
0.011415525,0.238095238,5.488721805,7iL6o9tox1zgHpKUfh9vuC,3u9fHuAtjMY1RW2mZfO4Cf
0.010273973,0.428571429,37.54285714,3uJsg8xIH7OpWHxuJaMLJX,4JAX1qhCBGkO1IM9woosbZ
0.010273973,0.9,37.54285714,4JAX1qhCBGkO1IM9woosbZ,3uJsg8xIH7OpWHxuJaMLJX
0.010273973,0.428571429,31.28571429,3uJsg8xIH7OpWHxuJaMLJX,4Xf4XTwmxHIm24UcDjOuzV
0.010273973,0.75,31.28571429,4Xf4XTwmxHIm24UcDjOuzV,3uJsg8xIH7OpWHxuJaMLJX
0.011415525,0.476190476,27.80952381,3uJsg8xIH7OpWHxuJaMLJX,5miQGFoYZPv5JCNzSoEbWt
0.011415525,0.666666667,27.80952381,5miQGFoYZPv5JCNzSoEbWt,3uJsg8xIH7OpWHxuJaMLJX
0.010273973,0.428571429,37.54285714,3uJsg8xIH7OpWHxuJaMLJX,5zkZff8E84umaBtOMO5ZQi
0.010273973,0.9,37.54285714,5zkZff8E84umaBtOMO5ZQi,3uJsg8xIH7OpWHxuJaMLJX
0.010273973,0.428571429,34.12987013,3uJsg8xIH7OpWHxuJaMLJX,6Ri9UCon5eF07GqlNDk98L
0.010273973,0.818181818,34.12987013,6Ri9UCon5eF07GqlNDk98L,3uJsg8xIH7OpWHxuJaMLJX
0.010273973,0.428571429,31.28571429,3uJsg8xIH7OpWHxuJaMLJX,6q7Tz67loOULIPEXo941hk
0.010273973,0.75,31.28571429,6q7Tz67loOULIPEXo941hk,3uJsg8xIH7OpWHxuJaMLJX
0.010273973,0.428571429,22.08403361,3uJsg8xIH7OpWHxuJaMLJX,7egj375ez0KtF3bYCfAHdZ
0.010273973,0.529411765,22.08403361,7egj375ez0KtF3bYCfAHdZ,3uJsg8xIH7OpWHxuJaMLJX
0.010273973,0.428571429,37.54285714,3uJsg8xIH7OpWHxuJaMLJX,7tsHqxfepei1AdLjy93XIv
0.010273973,0.9,37.54285714,7tsHqxfepei1AdLjy93XIv,3uJsg8xIH7OpWHxuJaMLJX
0.010273973,0.428571429,31.28571429,3uJsg8xIH7OpWHxuJaMLJX,7ykMO4py7Nvrgf2vUHBkzr
0.010273973,0.75,31.28571429,7ykMO4py7Nvrgf2vUHBkzr,3uJsg8xIH7OpWHxuJaMLJX
0.010273973,0.428571429,4.939849624,3uulVrxiI7iLTjOBZsaiF8,5rb9QrpfcKFHM1EUbSIurX
0.010273973,0.428571429,5.959183673,3uulVrxiI7iLTjOBZsaiF8,62vpWI1CHwFy7tMIcSStl8
0.010273973,0.5,24.33333333,3vZO25GdYuqFrR1kzZADnp,4jnFqNWeJCeCRHc4HCdxfd
0.010273973,0.5,24.33333333,4jnFqNWeJCeCRHc4HCdxfd,3vZO25GdYuqFrR1kzZADnp
0.011415525,0.555555556,13.15315315,3vZO25GdYuqFrR1kzZADnp,4pmc2AxSEq6g7hPVlJCPyP
0.011415525,0.27027027,13.15315315,4pmc2AxSEq6g7hPVlJCPyP,3vZO25GdYuqFrR1kzZADnp
0.012557078,0.611111111,17.84444444,3vZO25GdYuqFrR1kzZADnp,6qspW4YKycviDFjHBOaqUY
0.012557078,0.366666667,17.84444444,6qspW4YKycviDFjHBOaqUY,3vZO25GdYuqFrR1kzZADnp
0.012557078,0.611111111,9.913580247,3vZO25GdYuqFrR1kzZADnp,7H6ev70Weq6DdpZyyTmUXk
0.012557078,0.203703704,9.913580247,7H6ev70Weq6DdpZyyTmUXk,3vZO25GdYuqFrR1kzZADnp
0.014840183,0.254901961,5.316526611,3vv9phIu6Y1vX3jcqaGz5Z,40YcuQysJ0KlGQTeGUosTC
0.014840183,0.30952381,5.316526611,40YcuQysJ0KlGQTeGUosTC,3vv9phIu6Y1vX3jcqaGz5Z
0.011415525,0.196078431,7.468030691,3vv9phIu6Y1vX3jcqaGz5Z,46lFttIf5hnUZMGvjK0Wxo
0.011415525,0.434782609,7.468030691,46lFttIf5hnUZMGvjK0Wxo,3vv9phIu6Y1vX3jcqaGz5Z
0.012557078,0.215686275,4.393980848,3vv9phIu6Y1vX3jcqaGz5Z,4qqArAiTPueDxIp7cf87h7
0.012557078,0.255813953,4.393980848,4qqArAiTPueDxIp7cf87h7,3vv9phIu6Y1vX3jcqaGz5Z
0.012557078,0.215686275,8.588235294,3vv9phIu6Y1vX3jcqaGz5Z,4vS8VaBwJJV5Ry7UFIQuoo
0.012557078,0.5,8.588235294,4vS8VaBwJJV5Ry7UFIQuoo,3vv9phIu6Y1vX3jcqaGz5Z
0.012557078,0.215686275,2.332607117,3vv9phIu6Y1vX3jcqaGz5Z,4y3OI86AEP6PQoDE6olYhO
0.012557078,0.215686275,2.862745098,3vv9phIu6Y1vX3jcqaGz5Z,58q2HKrzhC3ozto2nDdN4z
0.012557078,0.166666667,2.862745098,58q2HKrzhC3ozto2nDdN4z,3vv9phIu6Y1vX3jcqaGz5Z
0.010273973,0.176470588,2.342245989,3vv9phIu6Y1vX3jcqaGz5Z,5N4erncE7kuUccm7zEmwzk
0.011415525,0.196078431,3.578431373,3vv9phIu6Y1vX3jcqaGz5Z,5NQbUaeTEOGdD6hHcre0dZ
0.011415525,0.208333333,3.578431373,5NQbUaeTEOGdD6hHcre0dZ,3vv9phIu6Y1vX3jcqaGz5Z
0.015981735,0.274509804,2.897236003,3vv9phIu6Y1vX3jcqaGz5Z,5icOoE6VgqFKohjWWNp0Ac
0.015981735,0.168674699,2.897236003,5icOoE6VgqFKohjWWNp0Ac,3vv9phIu6Y1vX3jcqaGz5Z
0.010273973,0.176470588,2.493358634,3vv9phIu6Y1vX3jcqaGz5Z,5p1ex0pXv6jSPJ6QbumQpD
0.010273973,0.176470588,2.034055728,3vv9phIu6Y1vX3jcqaGz5Z,5rb9QrpfcKFHM1EUbSIurX
0.010273973,0.176470588,2.378280543,3vv9phIu6Y1vX3jcqaGz5Z,5w9c2J52mkdntKOmRLeM2m
0.011415525,0.196078431,2.726423903,3vv9phIu6Y1vX3jcqaGz5Z,62vpWI1CHwFy7tMIcSStl8
0.011415525,0.158730159,2.726423903,62vpWI1CHwFy7tMIcSStl8,3vv9phIu6Y1vX3jcqaGz5Z
0.011415525,0.196078431,3.435294118,3vv9phIu6Y1vX3jcqaGz5Z,66hayvUbTotekKU3H4ta1f
0.011415525,0.2,3.435294118,66hayvUbTotekKU3H4ta1f,3vv9phIu6Y1vX3jcqaGz5Z
0.011415525,0.196078431,5.540796964,3vv9phIu6Y1vX3jcqaGz5Z,69uxyAqqPIsUyTO8txoP2M
0.011415525,0.322580645,5.540796964,69uxyAqqPIsUyTO8txoP2M,3vv9phIu6Y1vX3jcqaGz5Z
0.014840183,0.254901961,4.059893048,3vv9phIu6Y1vX3jcqaGz5Z,6JV2JOEocMgcZxYSZelKcc
0.014840183,0.236363636,4.059893048,6JV2JOEocMgcZxYSZelKcc,3vv9phIu6Y1vX3jcqaGz5Z
0.011415525,0.196078431,6.870588235,3vv9phIu6Y1vX3jcqaGz5Z,6Knv6wdA0luoMUuuoYi2i1
0.011415525,0.4,6.870588235,6Knv6wdA0luoMUuuoYi2i1,3vv9phIu6Y1vX3jcqaGz5Z
0.011415525,0.196078431,1.974306964,3vv9phIu6Y1vX3jcqaGz5Z,6MWtB6iiXyIwun0YzU6DFP
0.01369863,0.235294118,6.870588235,3vv9phIu6Y1vX3jcqaGz5Z,6OZh916QF8XNunWaP97WEZ
0.01369863,0.4,6.870588235,6OZh916QF8XNunWaP97WEZ,3vv9phIu6Y1vX3jcqaGz5Z
0.010273973,0.176470588,4.178060413,3vv9phIu6Y1vX3jcqaGz5Z,6RX5iL93VZ5fKmyvNXvF1r
0.010273973,0.243243243,4.178060413,6RX5iL93VZ5fKmyvNXvF1r,3vv9phIu6Y1vX3jcqaGz5Z
0.011415525,0.196078431,4.642289348,3vv9phIu6Y1vX3jcqaGz5Z,6RsWqX8zABZLhZydXxEFOm
0.011415525,0.27027027,4.642289348,6RsWqX8zABZLhZydXxEFOm,3vv9phIu6Y1vX3jcqaGz5Z
0.010273973,0.176470588,3.435294118,3vv9phIu6Y1vX3jcqaGz5Z,6TaqooOXAEcijL6G1AWS2K
0.010273973,0.2,3.435294118,6TaqooOXAEcijL6G1AWS2K,3vv9phIu6Y1vX3jcqaGz5Z
0.010273973,0.176470588,5.725490196,3vv9phIu6Y1vX3jcqaGz5Z,6dGnYIeXmHdcikdzNNDMm2
0.010273973,0.333333333,5.725490196,6dGnYIeXmHdcikdzNNDMm2,3vv9phIu6Y1vX3jcqaGz5Z
0.012557078,0.215686275,2.588235294,3vv9phIu6Y1vX3jcqaGz5Z,6gBFPUFcJLzWGx4lenP6h2
0.012557078,0.150684932,2.588235294,6gBFPUFcJLzWGx4lenP6h2,3vv9phIu6Y1vX3jcqaGz5Z
0.01369863,0.235294118,2.396716826,3vv9phIu6Y1vX3jcqaGz5Z,6nDKrPlXdpomGBgAlO7UdP
0.011415525,0.196078431,2.147058824,3vv9phIu6Y1vX3jcqaGz5Z,6u7jPi22kF8CTQ3rb9DHE7
0.01369863,0.235294118,6.870588235,3vv9phIu6Y1vX3jcqaGz5Z,6y0igZArWVi6Iz0rj35c1Y
0.01369863,0.4,6.870588235,6y0igZArWVi6Iz0rj35c1Y,3vv9phIu6Y1vX3jcqaGz5Z
0.010273973,0.176470588,2.862745098,3vv9phIu6Y1vX3jcqaGz5Z,75JFxkI2RXiU7L9VXzMkle
0.010273973,0.166666667,2.862745098,75JFxkI2RXiU7L9VXzMkle,3vv9phIu6Y1vX3jcqaGz5Z
0.021689498,0.37254902,4.184012066,3vv9phIu6Y1vX3jcqaGz5Z,7BKLCZ1jbUBVqRi2FVlTVw
0.021689498,0.243589744,4.184012066,7BKLCZ1jbUBVqRi2FVlTVw,3vv9phIu6Y1vX3jcqaGz5Z
0.010273973,0.176470588,2.576470588,3vv9phIu6Y1vX3jcqaGz5Z,7LVHVU3tWfcxj5aiPFEW4Q
0.010273973,0.15,2.576470588,7LVHVU3tWfcxj5aiPFEW4Q,3vv9phIu6Y1vX3jcqaGz5Z
0.011415525,0.196078431,2.321144674,3vv9phIu6Y1vX3jcqaGz5Z,7ef4DlsgrMEH11cDZd32M6
0.011415525,0.196078431,6.870588235,3vv9phIu6Y1vX3jcqaGz5Z,7gBj0VgcuAgkXkiRRYvSmK
0.011415525,0.4,6.870588235,7gBj0VgcuAgkXkiRRYvSmK,3vv9phIu6Y1vX3jcqaGz5Z
0.010273973,0.176470588,8.13622291,3vv9phIu6Y1vX3jcqaGz5Z,7nD9nN3jord9wWcfW3Gkcm
0.010273973,0.473684211,8.13622291,7nD9nN3jord9wWcfW3Gkcm,3vv9phIu6Y1vX3jcqaGz5Z
0.011415525,0.196078431,3.435294118,3vv9phIu6Y1vX3jcqaGz5Z,7oK9VyNzrYvRFo7nQEYkWN
0.011415525,0.2,3.435294118,7oK9VyNzrYvRFo7nQEYkWN,3vv9phIu6Y1vX3jcqaGz5Z
0.010273973,0.176470588,4.068111455,3vv9phIu6Y1vX3jcqaGz5Z,7vRriwrloYVaoAe3a9wJHe
0.010273973,0.236842105,4.068111455,7vRriwrloYVaoAe3a9wJHe,3vv9phIu6Y1vX3jcqaGz5Z
0.011415525,0.196078431,3.240843507,3vv9phIu6Y1vX3jcqaGz5Z,7w87IxuO7BDcJ3YUqCyMTT
0.011415525,0.188679245,3.240843507,7w87IxuO7BDcJ3YUqCyMTT,3vv9phIu6Y1vX3jcqaGz5Z
0.010273973,0.428571429,14.43956044,3w3y8KPTfNeOKPiqUTakBh,55h7vJchibLdUkxdlX3fK7
0.010273973,0.346153846,14.43956044,55h7vJchibLdUkxdlX3fK7,3w3y8KPTfNeOKPiqUTakBh
0.017123288,0.882352941,20.89030207,3wLtYwtqvKK2ewelSVPeDK,40Zb4FZ6nS1Hj8RVfaLkCV
0.017123288,0.405405405,20.89030207,40Zb4FZ6nS1Hj8RVfaLkCV,3wLtYwtqvKK2ewelSVPeDK
0.015981735,0.823529412,26.71895425,3wLtYwtqvKK2ewelSVPeDK,44ShclXTOOnYtt5CnCDeGV
0.015981735,0.518518519,26.71895425,44ShclXTOOnYtt5CnCDeGV,3wLtYwtqvKK2ewelSVPeDK
0.017123288,0.882352941,35.13368984,3wLtYwtqvKK2ewelSVPeDK,4EnEGf9JzAJhF1XNY9DJcD
0.017123288,0.681818182,35.13368984,4EnEGf9JzAJhF1XNY9DJcD,3wLtYwtqvKK2ewelSVPeDK
0.017123288,0.882352941,32.20588235,3wLtYwtqvKK2ewelSVPeDK,4KXDT3pmPDB9IB6hTUoGpd
0.017123288,0.625,32.20588235,4KXDT3pmPDB9IB6hTUoGpd,3wLtYwtqvKK2ewelSVPeDK
0.017123288,0.882352941,24.15441176,3wLtYwtqvKK2ewelSVPeDK,4NN6N5TxBO5k9uqu0W4gfQ
0.017123288,0.46875,24.15441176,4NN6N5TxBO5k9uqu0W4gfQ,3wLtYwtqvKK2ewelSVPeDK
0.01369863,0.705882353,29.44537815,3wLtYwtqvKK2ewelSVPeDK,4ZT9FnbFu1PaBfV3itxiqT
0.01369863,0.571428571,29.44537815,4ZT9FnbFu1PaBfV3itxiqT,3wLtYwtqvKK2ewelSVPeDK
0.01826484,0.941176471,41.22352941,3wLtYwtqvKK2ewelSVPeDK,4dAMdQ6g4kGmnc1MDHsg77
0.01826484,0.8,41.22352941,4dAMdQ6g4kGmnc1MDHsg77,3wLtYwtqvKK2ewelSVPeDK
0.01369863,0.705882353,29.44537815,3wLtYwtqvKK2ewelSVPeDK,4dTiQezDWmEOWcdCbWVWMp
0.01369863,0.571428571,29.44537815,4dTiQezDWmEOWcdCbWVWMp,3wLtYwtqvKK2ewelSVPeDK
0.017123288,0.882352941,28.62745098,3wLtYwtqvKK2ewelSVPeDK,4eIT2gZ0WZyJpgfmoD6saJ
0.017123288,0.555555556,28.62745098,4eIT2gZ0WZyJpgfmoD6saJ,3wLtYwtqvKK2ewelSVPeDK
0.01369863,0.705882353,32.54489164,3wLtYwtqvKK2ewelSVPeDK,4pCEIQ6wBVuaJdER5bALtO
0.01369863,0.631578947,32.54489164,4pCEIQ6wBVuaJdER5bALtO,3wLtYwtqvKK2ewelSVPeDK
0.01369863,0.705882353,30.91764706,3wLtYwtqvKK2ewelSVPeDK,52l2T172qhQASwsAK1C7yL
0.01369863,0.6,30.91764706,52l2T172qhQASwsAK1C7yL,3wLtYwtqvKK2ewelSVPeDK
0.01369863,0.705882353,22.90196078,3wLtYwtqvKK2ewelSVPeDK,577YBGuskWkVDCxZrLRB4v
0.01369863,0.444444444,22.90196078,577YBGuskWkVDCxZrLRB4v,3wLtYwtqvKK2ewelSVPeDK
0.017123288,0.882352941,36.80672269,3wLtYwtqvKK2ewelSVPeDK,59ywHNwwchG4nZJMLyxSzd
0.017123288,0.714285714,36.80672269,59ywHNwwchG4nZJMLyxSzd,3wLtYwtqvKK2ewelSVPeDK
0.014840183,0.764705882,23.09939148,3wLtYwtqvKK2ewelSVPeDK,5AjINjwKyRvQJhSe2zpPHi
0.014840183,0.448275862,23.09939148,5AjINjwKyRvQJhSe2zpPHi,3wLtYwtqvKK2ewelSVPeDK
0.014840183,0.764705882,27.91176471,3wLtYwtqvKK2ewelSVPeDK,5gub2bpJRgJP4m4MliqtdV
0.014840183,0.541666667,27.91176471,5gub2bpJRgJP4m4MliqtdV,3wLtYwtqvKK2ewelSVPeDK
0.017123288,0.882352941,13.56037152,3wLtYwtqvKK2ewelSVPeDK,63cd4JkwGgYJrbOizbfmsp
0.017123288,0.263157895,13.56037152,63cd4JkwGgYJrbOizbfmsp,3wLtYwtqvKK2ewelSVPeDK
0.01369863,0.705882353,24.73411765,3wLtYwtqvKK2ewelSVPeDK,6PRh0ilIMEP1xlUHqalnkD
0.01369863,0.48,24.73411765,6PRh0ilIMEP1xlUHqalnkD,3wLtYwtqvKK2ewelSVPeDK
0.01369863,0.705882353,23.78280543,3wLtYwtqvKK2ewelSVPeDK,6bXSYxP6WDlNCr6Jk1H3MW
0.01369863,0.461538462,23.78280543,6bXSYxP6WDlNCr6Jk1H3MW,3wLtYwtqvKK2ewelSVPeDK
0.01369863,0.705882353,24.73411765,3wLtYwtqvKK2ewelSVPeDK,6eiztdXRkooWsBt2xToMWI
0.01369863,0.48,24.73411765,6eiztdXRkooWsBt2xToMWI,3wLtYwtqvKK2ewelSVPeDK
0.015981735,0.823529412,28.85647059,3wLtYwtqvKK2ewelSVPeDK,6fIMvZ2JA9kuQG8IuDgWMM
0.015981735,0.56,28.85647059,6fIMvZ2JA9kuQG8IuDgWMM,3wLtYwtqvKK2ewelSVPeDK
0.017123288,0.882352941,16.10294118,3wLtYwtqvKK2ewelSVPeDK,6mCqxnyOhr4tHMbRbQL4Yn
0.017123288,0.3125,16.10294118,6mCqxnyOhr4tHMbRbQL4Yn,3wLtYwtqvKK2ewelSVPeDK
0.014840183,0.764705882,16.74705882,3wLtYwtqvKK2ewelSVPeDK,6vWEAOUSxohKxhp0K1BsxL
0.014840183,0.325,16.74705882,6vWEAOUSxohKxhp0K1BsxL,3wLtYwtqvKK2ewelSVPeDK
0.014840183,0.764705882,27.91176471,3wLtYwtqvKK2ewelSVPeDK,6ya8ejoKgw906Y8LWclqrp
0.014840183,0.541666667,27.91176471,6ya8ejoKgw906Y8LWclqrp,3wLtYwtqvKK2ewelSVPeDK
0.017123288,0.882352941,20.34055728,3wLtYwtqvKK2ewelSVPeDK,79OEIr4J4FHV0O3KrhaXRb
0.017123288,0.394736842,20.34055728,79OEIr4J4FHV0O3KrhaXRb,3wLtYwtqvKK2ewelSVPeDK
0.01369863,0.705882353,23.78280543,3wLtYwtqvKK2ewelSVPeDK,7pMRoGLEJuFM2wl5pt0R99
0.01369863,0.461538462,23.78280543,7pMRoGLEJuFM2wl5pt0R99,3wLtYwtqvKK2ewelSVPeDK
0.011415525,0.384615385,6.606334842,3wScL5W8H40zzCKN0atfBk,4S8d14HvHb70ImctNgVzQQ
0.011415525,0.196078431,6.606334842,4S8d14HvHb70ImctNgVzQQ,3wScL5W8H40zzCKN0atfBk
0.010273973,0.346153846,17.83710407,3wScL5W8H40zzCKN0atfBk,4YkwUfWSIxdKNLDXw0caFO
0.010273973,0.529411765,17.83710407,4YkwUfWSIxdKNLDXw0caFO,3wScL5W8H40zzCKN0atfBk
0.010273973,0.346153846,3.989878543,3wScL5W8H40zzCKN0atfBk,5rb9QrpfcKFHM1EUbSIurX
0.012557078,0.423076923,6.502024291,3wScL5W8H40zzCKN0atfBk,63cd4JkwGgYJrbOizbfmsp
0.012557078,0.192982456,6.502024291,63cd4JkwGgYJrbOizbfmsp,3wScL5W8H40zzCKN0atfBk
0.01369863,0.461538462,4.647214854,3wScL5W8H40zzCKN0atfBk,6MWtB6iiXyIwun0YzU6DFP
0.010273973,0.346153846,12.12923077,3wScL5W8H40zzCKN0atfBk,6vN77lE9LK6HP2DewaN6HZ
0.010273973,0.36,12.12923077,6vN77lE9LK6HP2DewaN6HZ,3wScL5W8H40zzCKN0atfBk
0.010273973,0.346153846,7.979757085,3wScL5W8H40zzCKN0atfBk,79OEIr4J4FHV0O3KrhaXRb
0.010273973,0.236842105,7.979757085,79OEIr4J4FHV0O3KrhaXRb,3wScL5W8H40zzCKN0atfBk
0.011415525,0.384615385,5.183431953,3wScL5W8H40zzCKN0atfBk,7dt6x5M1jzdTEt8oCbisTK
0.011415525,0.153846154,5.183431953,7dt6x5M1jzdTEt8oCbisTK,3wScL5W8H40zzCKN0atfBk
0.011415525,0.384615385,4.813186813,3wScL5W8H40zzCKN0atfBk,7ycWLEP1GsNjVvcjawXz3z
0.010273973,0.290322581,12.71612903,3xKsf9qdS1CyvXSMEid6g8,5GUYJTQap5F3RDQiCOJhrS
0.010273973,0.45,12.71612903,5GUYJTQap5F3RDQiCOJhrS,3xKsf9qdS1CyvXSMEid6g8
0.012557078,0.35483871,7.770967742,3xKsf9qdS1CyvXSMEid6g8,5mphdlILgAq3vh1MSvAJTS
0.012557078,0.275,7.770967742,5mphdlILgAq3vh1MSvAJTS,3xKsf9qdS1CyvXSMEid6g8
0.010273973,0.290322581,8.477419355,3xKsf9qdS1CyvXSMEid6g8,7KA4W4McWYRpgf0fWsJZWB
0.010273973,0.3,8.477419355,7KA4W4McWYRpgf0fWsJZWB,3xKsf9qdS1CyvXSMEid6g8
0.012557078,0.35483871,12.9516129,3xKsf9qdS1CyvXSMEid6g8,7eqoqGkKwgOaWNNHx90uEZ
0.012557078,0.458333333,12.9516129,7eqoqGkKwgOaWNNHx90uEZ,3xKsf9qdS1CyvXSMEid6g8
0.010273973,0.5,11.83783784,3xrn9i8zhNZsTtcoWgQEAd,6RX5iL93VZ5fKmyvNXvF1r
0.010273973,0.243243243,11.83783784,6RX5iL93VZ5fKmyvNXvF1r,3xrn9i8zhNZsTtcoWgQEAd
0.010273973,0.642857143,9.231850117,3y1fEFFHFv79OYeCbzc774,3y3brCCecHC3Db18aIOnny
0.01369863,0.857142857,39.51879699,3y1fEFFHFv79OYeCbzc774,44ZJ4hLD5onikKsVLQaILr
0.01369863,0.631578947,39.51879699,44ZJ4hLD5onikKsVLQaILr,3y1fEFFHFv79OYeCbzc774
0.011415525,0.714285714,48.13186813,3y1fEFFHFv79OYeCbzc774,4JFQ6XcKPvXIU34JPLbbOQ
0.011415525,0.769230769,48.13186813,4JFQ6XcKPvXIU34JPLbbOQ,3y1fEFFHFv79OYeCbzc774
0.011415525,0.714285714,44.69387755,3y1fEFFHFv79OYeCbzc774,4LdImt7hg85uPpUOPKlLAy
0.011415525,0.714285714,44.69387755,4LdImt7hg85uPpUOPKlLAy,3y1fEFFHFv79OYeCbzc774
0.011415525,0.714285714,14.55149502,3y1fEFFHFv79OYeCbzc774,4Q8aDd3H6LF8t4eY7So9O8
0.011415525,0.23255814,14.55149502,4Q8aDd3H6LF8t4eY7So9O8,3y1fEFFHFv79OYeCbzc774
0.011415525,0.714285714,17.87755102,3y1fEFFHFv79OYeCbzc774,4SHhui9S7lFYGHXikfneGo
0.011415525,0.285714286,17.87755102,4SHhui9S7lFYGHXikfneGo,3y1fEFFHFv79OYeCbzc774
0.015981735,1,13.47692308,3y1fEFFHFv79OYeCbzc774,4Sib57MmYGJzSvkW84jTwh
0.015981735,0.215384615,13.47692308,4Sib57MmYGJzSvkW84jTwh,3y1fEFFHFv79OYeCbzc774
0.011415525,0.714285714,32.93233083,3y1fEFFHFv79OYeCbzc774,4X2caEGywKxXKGImqNkBmt
0.011415525,0.526315789,32.93233083,4X2caEGywKxXKGImqNkBmt,3y1fEFFHFv79OYeCbzc774
0.011415525,0.714285714,39.10714286,3y1fEFFHFv79OYeCbzc774,4YvcmYukURKNw2szL9LWVs
0.011415525,0.625,39.10714286,4YvcmYukURKNw2szL9LWVs,3y1fEFFHFv79OYeCbzc774
0.011415525,0.714285714,36.80672269,3y1fEFFHFv79OYeCbzc774,4ZTX8P6yC1dv6CY7b0Ql3g
